imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
193.jpg,          4,          1,   228.6000,   230.4000,   220.0000,     4.7958,     5.2915,     5.2915,    91.0333,    -2.4313,     4.8491,     2.7707,     0.3471,     0.5467,     0.1951,     0.0452,     0.9035,     0.0038,     0.0058,     0.0306,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         59,         19,          3,          3, DEFECTOS 
193.jpg,          4,          2,   220.3636,   222.8182,   205.6364,     4.7958,     4.7958,     4.7958,    88.1274,    -3.8273,     8.1335,     4.9352,     0.6418,     1.2981,     0.1906,     0.0773,     0.8738,     0.0079,     0.0126,     0.0545,         11,     9.1800,     0.7323,     4.6580,     3.1718,     0.0000,     0.0000,     0.0000,         63,         19,          5,          3, DEFECTOS 
193.jpg,          4,          3,    18.7500,    18.7500,    18.7500,     5.6569,     5.6569,     5.6569,     6.6654,     0.0000,     0.0000,     4.7300,     0.0000,     0.0000,     0.0000,     0.0000,     0.0735,     0.0000,     0.0000,     0.0462,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         67,        150,          4,          3, DEFECTOS 
193.jpg,          4,          4,    25.5455,    25.5455,    25.5455,     4.7958,     4.7958,     4.7958,     9.5981,     0.0000,     0.0000,     5.6032,     0.0000,     0.0000,     0.0000,     0.0000,     0.1002,     0.0000,     0.0000,     0.0513,         11,     9.1800,     0.7323,     4.6580,     3.1718,     0.0000,     0.0000,     0.0000,         73,        149,          5,          3, DEFECTOS 
193.jpg,          4,          5,   205.2174,   203.5290,   139.6957,     1.4142,     1.4142,     1.4142,    80.5976,    -8.9413,    32.1530,     8.9657,     2.4542,     9.4343,     0.1629,     0.3337,     0.8090,     0.0108,     0.1197,     0.0931,        138,    43.3860,     0.4902,    14.4565,    12.6006,     0.0000,     0.0000,     0.0000,         80,          8,         15,         14, CALYX 
193.jpg,          4,          6,   215.8750,   211.7500,   199.2500,     5.6569,     5.6569,     5.6569,    84.8140,    -0.7565,     6.6824,     3.8300,     0.6589,     0.4324,     0.1262,     0.0770,     0.8466,     0.0135,     0.0059,     0.0439,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,         86,         27,          4,          4, DEFECTOS 
195.jpg,          1,          1,   220.5890,   215.5205,   121.3836,     1.7321,     1.7321,     1.7321,    84.8042,   -10.3348,    45.6080,     9.1679,     3.8116,    16.8249,     0.1595,     0.4680,     0.8681,     0.0133,     0.2148,     0.0959,         73,    32.8660,     0.8804,    14.5953,     6.9223,     0.0000,     0.0000,     0.0000,         88,         21,         15,          8, DEFECTOS 
195.jpg,          1,          2,   138.5000,   126.6250,   102.8750,     5.6569,     5.6569,     5.6569,    53.4495,     0.5812,    14.5869,     5.7062,     0.4117,     3.9015,     0.1114,     0.2571,     0.5431,     0.0023,     0.0689,     0.0605,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         94,        188,          4,          3, DEFECTOS 
195.jpg,          1,          3,   229.9091,   226.9091,   211.5455,     4.7958,     4.7958,     4.7958,    90.0317,    -1.6120,     7.8652,     4.7777,     0.7320,     1.8185,     0.1380,     0.0803,     0.9016,     0.0092,     0.0165,     0.0519,         11,    10.0320,     0.7981,     5.1004,     3.0734,     0.0000,     0.0000,     0.0000,        107,         23,          4,          5, DEFECTOS 
195.jpg,          2,          1,   200.7209,   196.6744,   129.5581,     2.4495,     2.4495,     2.4495,    78.2624,    -8.4418,    34.1306,     8.5464,     3.3360,     9.7353,     0.1553,     0.3607,     0.7872,     0.0116,     0.1075,     0.0907,         43,    21.5440,     0.5546,     8.2687,     6.8806,     0.0000,     0.0000,     0.0000,         56,         10,          9,          7, DEFECTOS 
195.jpg,          2,          2,   180.8000,   183.2000,   168.2000,     7.1414,     7.1414,     7.1414,    73.8974,    -3.5443,     7.3355,     4.4772,     1.1606,     2.4795,     0.1935,     0.0819,     0.7184,     0.0025,     0.0285,     0.0482,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         60,         79,          3,          3, DEFECTOS 
195.jpg,          3,          1,   232.5238,   230.4762,   187.8571,     3.4641,     3.4641,     3.4641,    90.6240,    -6.1470,    21.0867,     5.6219,     1.0109,     3.9051,     0.1595,     0.1937,     0.9120,     0.0056,     0.0408,     0.0613,         21,    20.0640,     0.9663,    10.9405,     2.8151,     0.0000,     0.0000,     0.0000,         44,         20,          9,          7, DEFECTOS 
195.jpg,          3,          2,   220.7222,   221.4444,   174.0000,     3.7417,     3.7417,     3.7417,    87.0926,    -7.8263,    23.3105,     8.2672,     2.8811,     6.5219,     0.1672,     0.2211,     0.8721,     0.0102,     0.0675,     0.0899,         18,    17.2520,     0.8880,     8.1365,     3.7411,     0.0000,     0.0000,     0.0000,         55,          7,          4,          7, DEFECTOS 
195.jpg,          3,          3,   225.2000,   222.2000,   178.4000,     7.1414,     7.1414,     7.1414,    87.7362,    -5.9725,    21.8763,     6.6232,     2.2267,     3.4267,     0.1549,     0.2088,     0.8847,     0.0131,     0.0188,     0.0672,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         60,          7,          3,          3, DEFECTOS 
195.jpg,          3,          4,   215.2375,   207.4187,   136.6813,     1.4142,     1.4142,     1.4142,    82.4167,    -7.0789,    35.8936,     9.1236,     3.3006,    14.0709,     0.1500,     0.3766,     0.8441,     0.0116,     0.1683,     0.0882,        160,    55.9240,     0.7100,    17.6378,    12.4211,     0.0000,     0.0000,     0.0000,         60,         10,         19,         13, CALYX 
195.jpg,          3,          5,   197.5000,   203.8750,   165.7500,     5.6569,     5.6569,     5.6569,    80.5875,    -8.6703,    18.3234,     6.1595,     1.5162,     3.3259,     0.1945,     0.1884,     0.7995,     0.0008,     0.0372,     0.0669,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,         66,         73,          4,          4, DEFECTOS 
195.jpg,          3,          6,   229.2000,   231.8000,   202.2000,     7.1414,     7.1414,     7.1414,    91.0116,    -5.8489,    14.1184,     5.1506,     1.8580,     3.9453,     0.1805,     0.1275,     0.9090,     0.0099,     0.0362,     0.0575,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         70,         27,          3,          3, DEFECTOS 
195.jpg,          3,          7,   231.3571,   232.0000,   164.4286,     4.2426,     4.2426,     4.2426,    90.5018,   -10.5015,    32.9035,     5.6184,     1.8449,     4.2102,     0.1679,     0.2951,     0.9129,     0.0062,     0.0406,     0.0608,         14,    11.9920,     0.8346,     5.9732,     3.2900,     0.0000,     0.0000,     0.0000,         75,         27,          6,          4, DEFECTOS 
195.jpg,          3,          8,   222.3636,   225.0909,   181.2727,     4.7958,     4.7958,     4.7958,    88.3496,    -8.0873,    21.1999,     4.4178,     1.5931,     3.4224,     0.1763,     0.1955,     0.8827,     0.0049,     0.0351,     0.0486,         11,    11.2480,     0.8959,     6.0202,     2.6742,     0.0000,     0.0000,     0.0000,         91,         24,          5,          5, DEFECTOS 
195.jpg,          4,          1,   188.4000,   191.4000,   141.2000,     7.1414,     7.1414,     7.1414,    76.1074,    -9.2324,    25.0677,     4.9378,     1.5027,     2.9400,     0.1761,     0.2644,     0.7506,     0.0051,     0.0423,     0.0513,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         27,         55,          3,          3, DEFECTOS 
195.jpg,          4,          2,   213.2500,   211.1875,   151.3750,     4.0000,     4.0000,     4.0000,    83.4763,    -8.4296,    29.8759,     5.8769,     3.0734,     8.1972,     0.1591,     0.2904,     0.8373,     0.0093,     0.0694,     0.0638,         16,    13.0340,     0.8660,     6.7330,     3.3665,     0.0000,     0.0000,     0.0000,         28,         45,          5,          6, DEFECTOS 
195.jpg,          4,          3,   219.6000,   216.2000,   177.1000,     5.0990,     5.0990,     5.0990,    85.7252,    -5.1742,    19.7815,     6.9753,     1.5303,     3.4241,     0.1525,     0.1964,     0.8612,     0.0086,     0.0389,     0.0754,         10,     8.6260,     0.5923,     4.1633,     3.3546,     0.0000,     0.0000,     0.0000,         44,         36,          4,          4, DEFECTOS 
195.jpg,          4,          4,   224.0455,   218.6091,   117.6909,     1.4142,     1.4142,     1.4142,    85.8110,   -11.2834,    49.3436,     7.9233,     4.2603,    14.3718,     0.1567,     0.4815,     0.8802,     0.0098,     0.1491,     0.0872,        110,    70.2140,     0.9818,    34.6880,     6.5913,     0.0000,     0.0000,     0.0000,         51,         25,         33,          8, DEFECTOS 
195.jpg,          4,          5,   220.4444,   227.0556,   180.9444,     3.7417,     3.7417,     3.7417,    88.6765,    -9.8165,    21.9032,     7.4423,     3.1706,     5.6199,     0.1882,     0.2084,     0.8915,     0.0151,     0.0626,     0.0796,         18,    15.6560,     0.8207,     6.9032,     3.9441,     0.0000,     0.0000,     0.0000,         54,         20,          7,          5, DEFECTOS 
195.jpg,          4,          6,   224.5882,   223.0882,   174.1765,     2.8284,     2.8284,     2.8284,    87.8555,    -7.2113,    24.2100,     5.9074,     2.3646,     6.4215,     0.1612,     0.2255,     0.8819,     0.0087,     0.0561,     0.0647,         34,    25.8360,     0.9678,    14.0906,     3.5486,     0.0000,     0.0000,     0.0000,         56,         11,         13,          5, DEFECTOS 
195.jpg,          4,          7,   195.2000,   187.4000,   167.0000,     7.1414,     7.1414,     7.1414,    76.0842,    -0.6880,    11.2580,     7.1314,     0.2790,     4.1135,     0.1200,     0.1405,     0.7655,     0.0020,     0.0436,     0.0852,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         63,         65,          3,          3, DEFECTOS 
195.jpg,          4,          8,   209.7394,   205.1939,   144.9455,     1.4142,     1.4142,     1.4142,    81.4140,    -7.3154,    30.6955,    11.9938,     3.0327,    10.4950,     0.1545,     0.3267,     0.8230,     0.0134,     0.1416,     0.1243,        165,    59.0000,     0.8285,    20.4083,    11.4294,     0.0000,     0.0000,     0.0000,         72,          8,         23,         13, CALYX 
195.jpg,          4,          9,   213.6250,   218.0000,   166.0000,     5.6569,     5.6569,     5.6569,    85.5511,    -9.8885,    25.1857,     4.5522,     1.5781,     2.8564,     0.1802,     0.2395,     0.8549,     0.0066,     0.0320,     0.0510,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         89,         29,          4,          3, DEFECTOS 
195.jpg,          4,         10,   209.6000,   213.0000,   161.6000,     7.1414,     7.1414,     7.1414,    83.8693,    -9.3856,    25.1026,     4.5512,     3.3552,     7.7696,     0.1745,     0.2441,     0.8369,     0.0112,     0.0759,     0.0498,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         99,         33,          3,          3, DEFECTOS 
195.jpg,          4,         11,   220.8182,   223.0909,   176.6364,     4.7958,     4.7958,     4.7958,    87.6356,    -8.2001,    22.6194,     5.5357,     3.8941,     9.3781,     0.1674,     0.2127,     0.8766,     0.0213,     0.0879,     0.0607,         11,    10.0320,     0.7981,     5.1004,     3.0734,     0.0000,     0.0000,     0.0000,        104,         36,          4,          5, DEFECTOS 
195.jpg,          4,         12,   233.2000,   234.2000,   228.2000,     6.0828,     6.0828,     6.0828,    92.5335,    -1.3922,     2.7899,     2.9884,     0.0093,     0.0193,     0.1944,     0.0257,     0.9184,     0.0000,     0.0009,     0.0334,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        106,         23,          3,          3, DEFECTOS 
195.jpg,          4,         13,   208.4000,   211.5000,   158.8000,     5.0990,     5.0990,     5.0990,    83.3212,    -9.4481,    25.8077,     5.4413,     3.4681,     7.9312,     0.1728,     0.2520,     0.8314,     0.0126,     0.0750,     0.0592,         10,    10.0320,     0.8492,     5.2662,     2.7809,     0.0000,     0.0000,     0.0000,        106,         42,          4,          5, DEFECTOS 
199.jpg,          1,          1,   204.4545,   216.9091,    85.0000,     4.7958,     4.7958,     4.7958,    83.5560,   -20.9858,    60.5119,     4.5337,     4.5583,    12.8526,     0.1815,     0.6108,     0.8506,     0.0042,     0.1513,     0.0491,         11,     9.1800,     0.7323,     4.6580,     3.1718,     0.0000,     0.0000,     0.0000,          9,        102,          3,          5, DEFECTOS 
199.jpg,          1,          2,   229.8750,   229.3750,   175.1875,     4.0000,     4.0000,     4.0000,    89.9272,    -8.2303,    26.5695,     4.7773,     2.7625,     9.0043,     0.1649,     0.2409,     0.9029,     0.0059,     0.0833,     0.0536,         16,    19.8740,     0.7571,     7.2342,     4.7258,     0.0000,     0.0000,     0.0000,         48,         81,          6,          6, DEFECTOS 
199.jpg,          1,          3,   215.8649,   207.6892,   136.5495,     1.0000,     1.0000,     1.0000,    82.5185,    -7.0335,    36.2084,     9.7173,     4.1929,    13.4166,     0.1528,     0.3771,     0.8485,     0.0522,     0.1542,     0.0966,        222,   116.0080,     0.8879,    33.4509,    15.3886,     0.0000,     0.0000,     0.0000,         57,         26,         27,         21, CALYX 
199.jpg,          1,          4,   216.8000,   220.8000,   194.6000,     6.6332,     6.6332,     6.4807,    87.1030,    -5.8637,    12.4149,     3.7119,     0.1478,     0.4528,     0.1921,     0.1188,     0.8659,     0.0010,     0.0057,     0.0410,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         85,         11,          3,          3, DEFECTOS 
199.jpg,          1,          5,   213.5909,   207.2955,   145.2500,     2.4495,     2.4495,     2.4495,    82.3854,    -6.9394,    31.6946,     7.2617,     2.1469,     9.5716,     0.1527,     0.3289,     0.8385,     0.0127,     0.1209,     0.0763,         44,    23.3220,     0.6814,     9.0700,     6.6380,     0.0000,     0.0000,     0.0000,        108,         14,          7,          8, DEFECTOS 
199.jpg,          1,          6,   212.0000,   207.0000,   128.0714,     4.2426,     4.2426,     4.2426,    81.9315,    -9.5578,    39.7358,     4.3538,     2.9471,     6.9738,     0.1556,     0.3974,     0.8314,     0.0093,     0.0656,     0.0439,         14,    11.6280,     0.8496,     6.0794,     3.2061,     0.0000,     0.0000,     0.0000,        135,         41,          4,          6, DEFECTOS 
199.jpg,          1,          7,   219.8000,   219.6000,   168.4000,     7.1414,     7.1414,     7.1414,    86.4456,    -8.0581,    25.2755,     7.3970,     2.5207,     4.3715,     0.1644,     0.2393,     0.8667,     0.0103,     0.0379,     0.0795,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        135,         48,          3,          3, DEFECTOS 
